"case","iter","model","mse","intercept","b_X1","b_X2","b_X2sq","b_X1X2"
"double_unif_narrow",118,"ideal",0.00875124157774772,0.51281195881413,0.990543999907771,NA,0.599703287551401,NA
"double_unif_narrow",118,"mixed",2.16906296795052,2.26608975966155,0.892503109062416,-0.0991039646954003,NA,-0.0488504543299733
"double_unif_narrow",119,"simple",2.87129400171801,2.24137283227811,0.954332914459683,-0.0413667098780504,NA,NA
"double_unif_narrow",119,"ideal",0.0163629712701481,0.504911929684185,1.00808319314106,NA,0.600431297511888,NA
"double_unif_narrow",119,"mixed",2.8537079298345,2.24162717515526,0.952223269452862,-0.0402583207747166,NA,0.00541162531922494
"double_unif_narrow",120,"simple",3.23284812339744,2.4762087668641,0.978982221303942,0.194664692249302,NA,NA
"double_unif_narrow",120,"ideal",0.00933248695940965,0.510119399343587,1.00301214558861,NA,0.599025093066805,NA
"double_unif_narrow",120,"mixed",3.22199764929513,2.48026345490078,0.977187726094932,0.194599150053725,NA,0.00691316776573303
"double_unif_narrow",121,"simple",2.82915662156901,2.12586843108321,0.945044999030672,-0.054060301720796,NA,NA
"double_unif_narrow",121,"ideal",0.0128645944709446,0.473186128463222,0.996976911919573,NA,0.607903428582731,NA
"double_unif_narrow",121,"mixed",2.36475206150487,2.05038425756925,0.910192346551855,-0.106964338182732,NA,-0.113062935463942
"double_unif_narrow",122,"simple",2.27579651293893,2.12767948068998,1.04018900805163,0.0508788791860207,NA,NA
"double_unif_narrow",122,"ideal",0.0135509338203561,0.524679745491583,0.998219357525507,NA,0.595224892598301,NA
"double_unif_narrow",122,"mixed",2.2682881379269,2.12632198381725,1.03721274634774,0.0485269935092673,NA,-0.0134945796170381
"double_unif_narrow",123,"simple",2.50846023126,2.18047459524266,0.905418780873289,0.027965822185317,NA,NA
"double_unif_narrow",123,"ideal",0.00774788253842436,0.523454584030579,0.99018144499057,NA,0.59470646006279,NA
"double_unif_narrow",123,"mixed",2.3811429033872,2.17179194349943,0.911657140680821,0.0366516756456042,NA,-0.0343565321481543
"double_unif_narrow",124,"simple",2.4377108675473,2.57240632461051,1.25506185064063,0.0349843264737084,NA,NA
"double_unif_narrow",124,"ideal",0.00700506450269536,0.51262020841903,1.00332554846164,NA,0.598128679373077,NA
"double_unif_narrow",124,"mixed",2.42927497207219,2.57111690897044,1.25591916158169,0.0315549474912758,NA,0.0109446663190116
"double_unif_narrow",125,"simple",2.17822926441158,2.25542173263543,1.03148204165233,-0.0964321653585854,NA,NA
"double_unif_narrow",125,"ideal",0.00591817062890619,0.509826034136765,1.00051229345254,NA,0.598144172208909,NA
"double_unif_narrow",125,"mixed",2.12564344392094,2.2523254220061,1.03664008443543,-0.105771137509395,NA,0.0289519887966503
"double_unif_narrow",126,"simple",2.37915237416441,2.46301015982125,1.03251405742728,0.0943940843873332,NA,NA
"double_unif_narrow",126,"ideal",0.00564841063911162,0.48410249332958,0.996906767275967,NA,0.607392308624068,NA
"double_unif_narrow",126,"mixed",2.40126115928031,2.47140706683471,1.02815440244491,0.0903196157322631,NA,0.0307357893849844
"double_unif_narrow",127,"simple",2.13449899658171,2.41870072844907,1.14117211679185,0.101930758302539,NA,NA
"double_unif_narrow",127,"ideal",0.0148556204174832,0.515684112890319,0.998646451057002,NA,0.599611927734033,NA
"double_unif_narrow",127,"mixed",2.10612261608436,2.4144857458879,1.13650699734876,0.0909144805223165,NA,0.0218952671551202
"double_unif_narrow",128,"simple",3.05345863412095,2.36229621925082,0.96736073552875,0.0396898551769245,NA,NA
"double_unif_narrow",128,"ideal",0.0086305391107889,0.511040690146629,1.00522106168716,NA,0.597778828715056,NA
"double_unif_narrow",128,"mixed",3.06829557306462,2.36555814567714,0.966197837907656,0.0405151620003636,NA,-0.0113798562157001
"double_unif_narrow",129,"simple",4.52040507062977,2.16135445778352,1.08747741317397,0.285057880679278,NA,NA
"double_unif_narrow",129,"ideal",0.0119755921869344,0.539049783750567,0.998276715161014,NA,0.590539051478879,NA
"double_unif_narrow",129,"mixed",4.68912614270114,2.15899497577512,1.06921049600125,0.271738104365434,NA,0.0529799262851798
"double_unif_narrow",130,"simple",3.58165745124696,2.4065073389414,0.931927265714082,0.0368416014114634,NA,NA
"double_unif_narrow",130,"ideal",0.00999677369030005,0.489341737407998,1.00630582223275,NA,0.603471209803524,NA
"double_unif_narrow",130,"mixed",3.67701668053939,2.39922813326819,0.925204872542297,0.0253666168747673,NA,-0.0442297702652608
"double_unif_narrow",131,"simple",2.48215647824128,2.51171200169361,1.19291782871726,-0.0031221827616727,NA,NA
"double_unif_narrow",131,"ideal",0.00956771492474756,0.499987485532537,1.00035244835464,NA,0.601876367464608,NA
"double_unif_narrow",131,"mixed",2.51885087505172,2.50181083804137,1.18371441096019,-0.00629673745486547,NA,0.0369632619113362
"double_unif_narrow",132,"simple",2.89020846455163,2.53134951486383,0.846292708163475,0.136663844166033,NA,NA
"double_unif_narrow",132,"ideal",0.0132676665740784,0.490305372204483,1.00389841672246,NA,0.600206016327529,NA
"double_unif_narrow",132,"mixed",2.81271219762303,2.54403589707573,0.846411260431511,0.139855619137828,NA,0.0543539625141422
"double_unif_narrow",133,"simple",2.42380900718505,2.13603508482735,0.978034335759407,-0.0403019559724153,NA,NA
"double_unif_narrow",133,"ideal",0.0124689745790061,0.504308853404958,1.00083386086408,NA,0.595180623087399,NA
"double_unif_narrow",133,"mixed",2.33614201240141,2.1214020404436,0.957868912112107,-0.0480146805884384,NA,0.0789028832239348
"double_unif_narrow",134,"simple",3.00272648263833,2.27561552462903,1.01901734292188,-0.133754818994478,NA,NA
"double_unif_narrow",134,"ideal",0.0152149809758239,0.478320000004677,1.0123950948608,NA,0.600962844414888,NA
"double_unif_narrow",134,"mixed",3.01638119110966,2.27554409180642,1.01994916599019,-0.134827108169165,NA,0.00325105932060804
"double_unif_narrow",135,"simple",1.747148958792,2.36365814110493,0.984367247458596,-0.0593884161660271,NA,NA
"double_unif_narrow",135,"ideal",0.011859078360994,0.515908925410494,1.01395127478305,NA,0.594872684657573,NA
"double_unif_narrow",135,"mixed",1.69869428257008,2.36463398728858,0.981168208531487,-0.0615279559529349,NA,-0.0180682810717117
"double_unif_narrow",136,"simple",3.95267002954388,2.17731565371418,1.16238425850432,0.0656142821430952,NA,NA
"double_unif_narrow",136,"ideal",0.0142041130580367,0.503581131966613,1.01162325265962,NA,0.603158907529197,NA
"double_unif_narrow",136,"mixed",3.73336037863205,2.14879945714673,1.18533514431932,0.0759432341208001,NA,-0.123089385005208
"double_unif_narrow",137,"simple",3.833201341411,2.53847282264803,0.978124223139025,-0.140195493183455,NA,NA
"double_unif_narrow",137,"ideal",0.00762603796264425,0.524157822879429,1.00764514174246,NA,0.592925429692162,NA
"double_unif_narrow",137,"mixed",4.03120304500024,2.54304619432277,0.97532130116359,-0.142356649393006,NA,-0.0219215149098315
"double_unif_narrow",138,"simple",2.67809885173937,2.30424922999234,1.07101343434906,-0.00582693291457169,NA,NA
"double_unif_narrow",138,"ideal",0.00737556599874623,0.490341348319364,0.996763873862275,NA,0.601985954393151,NA
"double_unif_narrow",138,"mixed",2.68274894823779,2.30551526395177,1.07318182265284,-0.0062222451037603,NA,0.00846659126870337
"double_unif_narrow",139,"simple",2.58403802678764,2.26225544495875,0.934289169009554,-0.0117558048781945,NA,NA
"double_unif_narrow",139,"ideal",0.0188143405827074,0.477846156967827,0.997380487123086,NA,0.607038201056255,NA
"double_unif_narrow",139,"mixed",2.71768842720476,2.23772372582079,0.936598859556586,0.0114916927762534,NA,0.0654979287161454
"double_unif_narrow",140,"simple",2.03815541700553,2.27582062683257,0.953712712224704,-0.256928952921158,NA,NA
"double_unif_narrow",140,"ideal",0.0142880149004355,0.489010508698073,1.00441512920835,NA,0.602508076212052,NA
"double_unif_narrow",140,"mixed",2.13040823301849,2.26510811536734,0.950799962725223,-0.264495426896649,NA,-0.0355272541535301
"double_unif_narrow",141,"simple",3.00253199686982,2.37766457121038,0.952613643399345,0.026078679295337,NA,NA
"double_unif_narrow",141,"ideal",0.00765569448063658,0.488784411790617,1.0039829289606,NA,0.600842217331024,NA
"double_unif_narrow",141,"mixed",2.96705466007357,2.37053340673399,0.961543513682669,0.0291522897406691,NA,-0.0203909203787
"double_unif_narrow",142,"simple",2.14559280423084,1.92815961837953,1.13292035532858,-0.125262249286658,NA,NA
"double_unif_narrow",142,"ideal",0.0130570077012901,0.508437021971555,1.0025930358615,NA,0.600084043445649,NA
"double_unif_narrow",142,"mixed",2.00441318358678,1.9225097567465,1.13801393367437,-0.112645545123365,NA,-0.0339593583934123
"double_unif_narrow",143,"simple",2.51935048126336,2.37719539513789,1.11879653344482,0.185049826648427,NA,NA
"double_unif_narrow",143,"ideal",0.00841268962465968,0.494459525322538,1.00595331231279,NA,0.599762687593916,NA
"double_unif_narrow",143,"mixed",2.68874171134977,2.37607286702142,1.10957941340853,0.196253757857755,NA,-0.0462267747994514
"double_unif_narrow",144,"simple",2.5033812264322,2.28901657763074,1.0713492766639,0.125501203352342,NA,NA
"double_unif_narrow",144,"ideal",0.0126974973690441,0.505964363148694,0.990149789921032,NA,0.596505997442875,NA
"double_unif_narrow",144,"mixed",2.50733837338316,2.28852089143918,1.07190555939858,0.125792627339249,NA,-0.00297569524991044
"double_unif_narrow",145,"simple",2.7611829805066,2.22437179576197,0.985936163626874,0.124733357874278,NA,NA
"double_unif_narrow",145,"ideal",0.0114539371734735,0.525208735434961,0.996523830478656,NA,0.599852864958717,NA
"double_unif_narrow",145,"mixed",2.67396266997302,2.21717542039482,0.98270632304288,0.115851060271181,NA,0.0684749186067412
"double_unif_narrow",146,"simple",3.21744782696226,2.16918277160395,1.00696437824027,0.183990079463837,NA,NA
"double_unif_narrow",146,"ideal",0.0098113544308088,0.505269595980844,0.992297937763923,NA,0.603863451305659,NA
"double_unif_narrow",146,"mixed",3.27063765067915,2.16155197748578,1.012050094872,0.181561850414004,NA,-0.0274585182953067
"double_unif_narrow",147,"simple",2.72523692430606,2.16425458456412,1.1565902724555,-0.0475005385120577,NA,NA
"double_unif_narrow",147,"ideal",0.00972886809123416,0.525834788100992,1.00294666041336,NA,0.590529315515675,NA
"double_unif_narrow",147,"mixed",2.74983241631281,2.16084124420487,1.15313728073374,-0.0433162512676119,NA,-0.0159297132116387
"double_unif_narrow",148,"simple",3.69492481923911,2.74115780555366,0.948508021373588,0.0285330374192671,NA,NA
"double_unif_narrow",148,"ideal",0.006954158688879,0.512314143601436,0.995536840381991,NA,0.596793405237418,NA
"double_unif_narrow",148,"mixed",3.80017521528795,2.67025599743141,0.971619846900146,0.0408341157362754,NA,-0.0820740894939583
"double_unif_narrow",149,"simple",2.73144613687073,1.94613049377613,0.991810268797627,0.0819065798924697,NA,NA
"double_unif_narrow",149,"ideal",0.00674476463921248,0.520381838531401,0.997541126491339,NA,0.596212881073031,NA
"double_unif_narrow",149,"mixed",2.71876434151467,1.94593250868728,0.993127053026141,0.0828169614834195,NA,-0.00992373236226224
"double_unif_narrow",150,"simple",3.1143096476295,2.37350932447265,1.07168726783245,0.0926646706412774,NA,NA
"double_unif_narrow",150,"ideal",0.00852298793866348,0.48273260857382,0.999960384070096,NA,0.598293161229094,NA
"double_unif_narrow",150,"mixed",3.01757624698883,2.37248506873227,1.07599529119128,0.0956329760871365,NA,-0.0226556655019979
"double_unif_narrow",151,"simple",2.5360448801074,2.58869126284269,0.980604835013077,-0.107220358558816,NA,NA
"double_unif_narrow",151,"ideal",0.0096635561281154,0.530718196040349,0.998677464736973,NA,0.596591643538816,NA
"double_unif_narrow",151,"mixed",2.63367090976426,2.59605879986201,0.96586945773694,-0.0862198714836184,NA,-0.0458702121384084
"double_unif_narrow",152,"simple",2.33017636888624,2.48147527918416,0.991123082788452,0.0136103199044783,NA,NA
"double_unif_narrow",152,"ideal",0.0106723131467344,0.540773618060315,1.00713053968803,NA,0.59290731644972,NA
"double_unif_narrow",152,"mixed",2.35509734308977,2.47571915865689,1.00572045552252,0.0291523943051809,NA,-0.0668672443020727
"double_unif_narrow",153,"simple",2.95537007212013,2.4572669518183,0.993072181939141,0.214788664640743,NA,NA
"double_unif_narrow",153,"ideal",0.0132218196520333,0.518694565045,0.989105134097651,NA,0.598446766074692,NA
"double_unif_narrow",153,"mixed",3.10108895365432,2.46053153822897,0.985875323485681,0.213506479283312,NA,0.0259497535187536
"double_unif_narrow",154,"simple",1.81700577787405,2.09162956879492,1.03098738436723,0.0744600959152947,NA,NA
"double_unif_narrow",154,"ideal",0.0144069987150309,0.493287326909286,0.997879275199954,NA,0.600472846121905,NA
"double_unif_narrow",154,"mixed",1.71675677497378,2.05157465427519,1.02583855005737,0.0576063298864337,NA,0.0904079124102548
"double_unif_narrow",155,"simple",2.61360540693339,2.224477797548,0.919488609170276,0.0791127650232236,NA,NA
"double_unif_narrow",155,"ideal",0.0131937673054041,0.473110576831953,0.996622195241394,NA,0.605652464335099,NA
"double_unif_narrow",155,"mixed",2.61385358728921,2.22371019088756,0.919851389059275,0.0789547024121926,NA,0.00352826886708733
"double_unif_narrow",156,"simple",2.70272424968926,2.54505850758364,1.01695375620931,0.196859596533731,NA,NA
"double_unif_narrow",156,"ideal",0.00793088826237343,0.485882430373186,1.00302753297095,NA,0.603306178190736,NA
"double_unif_narrow",156,"mixed",2.62387461333867,2.48197157231098,0.995286751446884,0.201168150994954,NA,0.116147550284259
"double_unif_narrow",157,"simple",2.60770197615217,2.0955690539967,0.917113833226947,-0.127078515376409,NA,NA
"double_unif_narrow",157,"ideal",0.00961688702504569,0.485677394023033,0.993193935252698,NA,0.601226042323455,NA
"double_unif_narrow",157,"mixed",2.61881398412977,2.08018156819397,0.910689351268117,-0.09943846756684,NA,0.0686588292797787
"double_unif_narrow",158,"simple",3.12472210784077,2.2257933154638,0.868290398432678,0.021678621260288,NA,NA
"double_unif_narrow",158,"ideal",0.0158870233451026,0.534423566302974,0.995590894315475,NA,0.595376211894061,NA
"double_unif_narrow",158,"mixed",3.09098833141369,2.22601174352405,0.870115487089963,0.0258218283408487,NA,0.0109926583987288
"double_unif_narrow",159,"simple",2.73889278141107,2.20019939981101,0.863255369977226,0.12133416298379,NA,NA
"double_unif_narrow",159,"ideal",0.00834888496809455,0.480713012022882,0.994604805028499,NA,0.604073553928994,NA
"double_unif_narrow",159,"mixed",2.59353620817415,2.16800591312313,0.860881213827141,0.0900554623342182,NA,-0.0778146066996834
"double_unif_narrow",160,"simple",1.82912412069293,2.50774465065261,0.962138579174192,0.0707994596603888,NA,NA
"double_unif_narrow",160,"ideal",0.0168199815787077,0.514627395961253,1.00430407066589,NA,0.598397593332638,NA
"double_unif_narrow",160,"mixed",1.87065068044096,2.48562059242657,0.95854016089992,0.0759036620155362,NA,0.0711783323604097
"double_unif_narrow",161,"simple",3.85164438899303,2.02853810881841,1.12102473176711,0.00143932872590106,NA,NA
"double_unif_narrow",161,"ideal",0.0140160105888404,0.511603740782522,0.998519682969966,NA,0.59910200446457,NA
"double_unif_narrow",161,"mixed",3.94696032620959,2.00641632608993,1.11117823835082,-0.0130041692329738,NA,0.077655863265128
"double_unif_narrow",162,"simple",1.59164139783101,2.11806557168177,1.05302530117618,0.152201291009997,NA,NA
"double_unif_narrow",162,"ideal",0.0163552258610374,0.502892634438004,0.997186922113028,NA,0.600043382993541,NA
"double_unif_narrow",162,"mixed",1.62844213525842,2.11572884813037,1.04608060309287,0.14830445592013,NA,0.0215699728757296
"double_unif_narrow",163,"simple",2.30308342793767,2.44965984301086,0.898120091321287,0.102110600948831,NA,NA
"double_unif_narrow",163,"ideal",0.0125021205877531,0.528057764914903,0.993402234912427,NA,0.593042299482498,NA
"double_unif_narrow",163,"mixed",2.32969353074742,2.45120096604192,0.901895909511163,0.103927679301306,NA,-0.0129734752698678
"double_unif_narrow",164,"simple",2.97307706585935,2.47506650073762,0.932866890430697,-0.0020472766516734,NA,NA
"double_unif_narrow",164,"ideal",0.0106144462136768,0.496486520190127,1.00895199590608,NA,0.600801090431414,NA
"double_unif_narrow",164,"mixed",3.03843601527735,2.4668512094901,0.925072605639412,-0.00110187186877046,NA,0.0494862417454012
"double_unif_narrow",165,"simple",4.49413292779326,2.0270800882956,0.876277610166996,0.310439035790319,NA,NA
"double_unif_narrow",165,"ideal",0.00780218102703629,0.506590978831508,0.994773233142007,NA,0.598891713754915,NA
"double_unif_narrow",165,"mixed",4.39539829966513,2.02801754792435,0.87262139097535,0.316443139847062,NA,0.0296148041685053
"double_unif_narrow",166,"simple",2.35664591001362,2.4765694046561,0.845877690524068,-0.115602360121445,NA,NA
"double_unif_narrow",166,"ideal",0.01117295888323,0.491864168866164,1.00013443357372,NA,0.602826701457422,NA
"double_unif_narrow",166,"mixed",2.35867411686154,2.47586598967729,0.846114929067941,-0.113484347599046,NA,0.00480384120742421
"double_unif_narrow",167,"simple",2.38521212623081,2.53802119976356,1.11470278526347,-0.172534363468982,NA,NA
"double_unif_narrow",167,"ideal",0.00889584936572267,0.442519862607146,0.997822182816961,NA,0.611667365661383,NA
"double_unif_narrow",167,"mixed",2.40128185521115,2.52363950435791,1.11765078482919,-0.182799336154378,NA,0.0543242551843047
"double_unif_narrow",168,"simple",2.65861254134146,2.04285229228483,1.01652905622325,0.115523318947343,NA,NA
"double_unif_narrow",168,"ideal",0.0117071220910101,0.509328822475465,0.996148883265081,NA,0.59579526177577,NA
"double_unif_narrow",168,"mixed",2.65499849269262,2.04540950816452,1.01619557787854,0.115678396982154,NA,0.0102154094778932
"double_unif_narrow",169,"simple",2.34152327899875,2.28717874516186,0.876762408385467,-0.141616604011033,NA,NA
"double_unif_narrow",169,"ideal",0.00992795367113112,0.505952602541722,1.0068655834865,NA,0.598739058218568,NA
"double_unif_narrow",169,"mixed",2.32502924656034,2.2650683347825,0.876815430647635,-0.152805295675268,NA,-0.0369242189127796
"double_unif_narrow",170,"simple",3.78699527114834,2.31912059693057,0.976320245744407,0.0433915091768523,NA,NA
"double_unif_narrow",170,"ideal",0.00826504755547502,0.522640526752033,1.00067029567541,NA,0.596383221799311,NA
"double_unif_narrow",170,"mixed",3.59529989074007,2.31271953514225,0.946355417767921,0.0583873875733209,NA,0.0561301506270247
"double_unif_narrow",171,"simple",2.0822018632651,2.0615845004587,1.00880992998234,0.142969367245546,NA,NA
"double_unif_narrow",171,"ideal",0.0125832519808169,0.479851899779954,1.00271267145543,NA,0.606649996109008,NA
"double_unif_narrow",171,"mixed",2.34769175175906,2.05737616758382,1.01336126935812,0.145272291897648,NA,-0.131546676442681
"double_unif_narrow",172,"simple",3.75385841405388,2.11390967566897,0.937377820490155,-0.0419806321144133,NA,NA
"double_unif_narrow",172,"ideal",0.00860523449436607,0.502758546553845,0.996899528427408,NA,0.599432460472453,NA
"double_unif_narrow",172,"mixed",4.01196323133616,2.0567983163899,0.94265280966126,-0.00231215278088591,NA,0.128191726747021
"double_unif_narrow",173,"simple",2.33883505556795,2.19870941215992,0.75385792942436,-0.0885476340407415,NA,NA
"double_unif_narrow",173,"ideal",0.00777829310377464,0.503569377590994,1.0133624514946,NA,0.602642654617568,NA
"double_unif_narrow",173,"mixed",2.40695095515429,2.1986783735127,0.758928905544707,-0.0582024346317458,NA,0.0523294711249432
"double_unif_narrow",174,"simple",2.75353510326604,2.4676614495881,0.960592631032038,0.109835988677095,NA,NA
"double_unif_narrow",174,"ideal",0.00734602952959757,0.498416516649728,0.997548728826189,NA,0.599391952488752,NA
"double_unif_narrow",174,"mixed",2.74518257053795,2.4850598232125,0.960342474967311,0.121644771607472,NA,-0.031469764432528
"double_unif_narrow",175,"simple",2.34425091790235,2.53158401249969,1.14201225176963,-0.065322886239176,NA,NA
"double_unif_narrow",175,"ideal",0.0089684714672688,0.524188912788753,0.993634390528342,NA,0.591529848728015,NA
"double_unif_narrow",175,"mixed",2.12682075285762,2.48691944684752,1.08046894838568,-0.0483996467935752,NA,-0.10446460647288
"double_unif_narrow",176,"simple",2.01726217416754,2.547816612991,1.08401939088535,-0.155928747694232,NA,NA
"double_unif_narrow",176,"ideal",0.00904640376609423,0.490494352561359,1.00007754945198,NA,0.59840669748462,NA
"double_unif_narrow",176,"mixed",2.03777035485294,2.55480406131268,1.08402311941057,-0.158358447060271,NA,-0.0153172336450494
"double_unif_narrow",177,"simple",2.59886333680251,2.42487753062599,1.0157984700866,-0.111883570162244,NA,NA
"double_unif_narrow",177,"ideal",0.0126301999806884,0.518737685754751,1.00289376845702,NA,0.598124244058021,NA
"double_unif_narrow",177,"mixed",2.58439186736522,2.41330503563523,1.0193580338128,-0.112753770626782,NA,0.0166293827462555
"double_unif_narrow",178,"simple",2.69435746580192,2.16294370223124,1.05050509741172,-0.0190167288528697,NA,NA
"double_unif_narrow",178,"ideal",0.00869431302109915,0.498352207421542,0.996113849418066,NA,0.595897239058357,NA
"double_unif_narrow",178,"mixed",2.71845195468634,2.14067824040389,1.06333087467604,-0.00973258327740337,NA,-0.0376737842427499
"double_unif_narrow",179,"simple",2.33576070643649,2.30121528683234,0.950836043900061,-0.0899176150052812,NA,NA
"double_unif_narrow",179,"ideal",0.00860851183081012,0.4830299817643,1.00213650669163,NA,0.601356296274616,NA
"double_unif_narrow",179,"mixed",2.13873398785257,2.24967625885307,0.917999102588705,-0.120590026953668,NA,-0.093488671619823
"double_unif_narrow",180,"simple",2.8747993205103,2.37175012169619,0.953492531467792,0.0177069279503974,NA,NA
"double_unif_narrow",180,"ideal",0.0153011297747143,0.482906545289132,0.986441271269059,NA,0.60554487067918,NA
"double_unif_narrow",180,"mixed",2.89391488880665,2.33970460166896,0.958861427201766,0.00240376699072167,NA,0.0564855952644767
"double_unif_narrow",181,"simple",2.91470149964476,2.42342347773925,1.03822056386239,0.0248261408077068,NA,NA
"double_unif_narrow",181,"ideal",0.0117679627473682,0.540937558138853,1.00693067629189,NA,0.592717689858384,NA
"double_unif_narrow",181,"mixed",3.11601857616962,2.38852623147476,1.03239053565683,0.0248218816027111,NA,0.0931848737964081
"double_unif_narrow",182,"simple",2.99795189372098,2.41435591804548,0.841088933521772,0.00491971347654595,NA,NA
"double_unif_narrow",182,"ideal",0.00952489496997865,0.513635276164382,1.00824623942212,NA,0.597137367962682,NA
"double_unif_narrow",182,"mixed",2.91247743452246,2.41016253511472,0.835567454980519,0.00870587756286815,NA,0.0263203510535299
"double_unif_narrow",183,"simple",3.87551612615863,2.45437499923969,1.04617261204689,-0.208392446992272,NA,NA
"double_unif_narrow",183,"ideal",0.00571190254974711,0.493175006754314,0.996760942816261,NA,0.598125478665907,NA
"double_unif_narrow",183,"mixed",3.91041059271552,2.43223201424728,1.03024843642443,-0.185924908796348,NA,-0.0753122749968371
"double_unif_narrow",184,"simple",2.47021068778789,2.46302388265978,1.03108996309481,0.141359508100245,NA,NA
"double_unif_narrow",184,"ideal",0.014871451620661,0.488883406271208,0.997830755094649,NA,0.603711448894304,NA
"double_unif_narrow",184,"mixed",2.54464160334403,2.41368941015305,1.0278010802255,0.116731573898755,NA,0.0891626362034255
"double_unif_narrow",185,"simple",2.68457498450023,2.40321189913217,1.0616486524184,-0.304620866127408,NA,NA
"double_unif_narrow",185,"ideal",0.0110580634493756,0.487870294639356,0.994367408154827,NA,0.601133268699589,NA
"double_unif_narrow",185,"mixed",2.82081542227097,2.392906470453,1.07683485325349,-0.312409653386184,NA,0.0299459942611966
"double_unif_narrow",186,"simple",1.8355515114483,2.48328773932481,0.973582709046335,0.0932135539042564,NA,NA
"double_unif_narrow",186,"ideal",0.0131850321540354,0.519468259233263,0.998201492500545,NA,0.598329737332681,NA
"double_unif_narrow",186,"mixed",1.82090409130084,2.47488342848754,0.974829168672443,0.0896375690527579,NA,0.0419943805086018
"double_unif_narrow",187,"simple",3.27823304949746,2.43347315439203,0.855628096678384,-0.127863044329635,NA,NA
"double_unif_narrow",187,"ideal",0.0132461820480167,0.483287450301997,0.999052789354575,NA,0.603677275975952,NA
"double_unif_narrow",187,"mixed",3.37868817333349,2.43420545410487,0.865179643678799,-0.119230317323926,NA,0.0201645169986748
"double_unif_narrow",188,"simple",2.55379963063851,2.6026929543715,0.975809639857917,0.128207579819077,NA,NA
"double_unif_narrow",188,"ideal",0.0112176369358049,0.507854005345226,0.997664081726906,NA,0.597462212421354,NA
"double_unif_narrow",188,"mixed",2.56291208337643,2.60669669299142,0.974873516822412,0.123389920243772,NA,0.00939502617283541
"double_unif_narrow",189,"simple",3.27227865816171,2.33352332407584,0.994300126244279,0.0297071615612953,NA,NA
"double_unif_narrow",189,"ideal",0.00923066786781276,0.52688460831386,1.00607877537911,NA,0.596575018120551,NA
"double_unif_narrow",189,"mixed",3.25131607661855,2.32833291874788,0.994988496865651,0.03355274074267,NA,0.0181429107594291
"double_unif_narrow",190,"simple",2.69916620598345,2.3001399217476,0.905183490742656,0.0374203148130599,NA,NA
"double_unif_narrow",190,"ideal",0.00844913785624478,0.505062155418727,1.00088815238875,NA,0.602577958144049,NA
"double_unif_narrow",190,"mixed",1.8181260033789,2.23922439369365,0.927586441928104,0.0272677383438383,NA,-0.198329434756495
"double_unif_narrow",191,"simple",3.50796417738861,2.03281575241194,0.985015625986604,-0.205133948379975,NA,NA
"double_unif_narrow",191,"ideal",0.00829003688034247,0.503319455060346,0.999267135561627,NA,0.601781539713437,NA
"double_unif_narrow",191,"mixed",3.50360080461154,2.03297162754636,0.98501859167709,-0.206517096518596,NA,-0.00384172286249278
"double_unif_narrow",192,"simple",4.09762271469945,2.14515062349606,1.14944999484059,0.200003612582039,NA,NA
"double_unif_narrow",192,"ideal",0.00823698561117291,0.490997578651595,0.9961800638713,NA,0.602345638232317,NA
"double_unif_narrow",192,"mixed",4.19915529291223,2.1370543115021,1.16043736118953,0.207941968240533,NA,-0.0188090451732598
"double_unif_narrow",193,"simple",3.24955925584828,2.23229868989798,1.0894639047147,0.0867040501573643,NA,NA
"double_unif_narrow",193,"ideal",0.0105950006664133,0.521473763634409,1.00199256833894,NA,0.594093692196291,NA
"double_unif_narrow",193,"mixed",3.49092157097356,2.21878510832748,1.09481293318632,0.0898802139610407,NA,-0.0455623910148443
"double_unif_narrow",194,"simple",2.12358954755971,2.28615242682599,1.01102981575041,0.0198921325422019,NA,NA
"double_unif_narrow",194,"ideal",0.00974131459249565,0.498100997004336,0.99188194960834,NA,0.598017674329206,NA
"double_unif_narrow",194,"mixed",1.991495244367,2.27529741193542,0.993990094938512,0.0130390613549302,NA,0.0824853406610137
"double_unif_narrow",195,"simple",3.32712089552758,2.09692091518299,1.11728320855418,-0.0741133049898821,NA,NA
"double_unif_narrow",195,"ideal",0.0141186781414285,0.51280083101019,1.01320309534641,NA,0.598365570214785,NA
"double_unif_narrow",195,"mixed",3.16686736223979,2.09965404850642,1.12097441706823,-0.0608474619908001,NA,-0.0539435785681732
"double_unif_narrow",196,"simple",2.91982524041141,2.31886288960918,1.05120628725454,-0.141847453482927,NA,NA
"double_unif_narrow",196,"ideal",0.01162912048617,0.481263822849731,1.00042761980524,NA,0.602103266281313,NA
"double_unif_narrow",196,"mixed",2.58028189203513,2.27516272043971,1.13157891131598,-0.170922457854762,NA,0.103985740945263
"double_unif_narrow",197,"simple",2.80032297657953,2.56903598918982,0.932838560167458,0.0547841686837284,NA,NA
"double_unif_narrow",197,"ideal",0.0060872282637998,0.481130321735591,1.00193882229528,NA,0.606919660059117,NA
"double_unif_narrow",197,"mixed",2.85414266278947,2.55770405191271,0.930318937850837,0.0648029749801093,NA,0.0309806540590607
"double_unif_narrow",198,"simple",3.24103725280625,2.28590521090497,1.00226325793555,0.107719540903466,NA,NA
"double_unif_narrow",198,"ideal",0.0140879651719696,0.503251071622742,1.00920431650572,NA,0.602929866504983,NA
"double_unif_narrow",198,"mixed",3.26840774731748,2.28872324833036,1.00556103217723,0.106703912935689,NA,-0.0103719084850403
