"case","iter","model","mse","intercept","b_X1","b_X2","b_X2sq","b_X1X2"
"double_snorm",145,"ideal",0.0106908470413095,0.525618168186525,0.998746202970664,NA,0.584464131923067,NA
"double_snorm",145,"mixed",0.637704681097874,1.1381383668805,1.09394309576417,-0.140168055383131,NA,0.00696186733538925
"double_snorm",146,"simple",0.739929872250174,1.20743785617217,0.90868464432691,0.0810969698913683,NA,NA
"double_snorm",146,"ideal",0.0110821746585434,0.501710894543625,0.998499511150416,NA,0.606023738667987,NA
"double_snorm",146,"mixed",0.737085636158724,1.20417438622017,0.915328835516466,0.0882237247131139,NA,0.0480489730939668
"double_snorm",147,"simple",0.590941366932529,1.07218236599748,1.04575067965952,-0.00686687154462169,NA,NA
"double_snorm",147,"ideal",0.0110997485671598,0.513655805159515,0.996456635853105,NA,0.59461724496906,NA
"double_snorm",147,"mixed",0.582105774076163,1.06260183753222,1.06123391231967,-0.000823219657440462,NA,-0.110371178422003
"double_snorm",148,"simple",0.784329391872507,1.13498417524282,1.08319929121371,0.10548789135626,NA,NA
"double_snorm",148,"ideal",0.0104503894545547,0.489210016050313,0.988839409493463,NA,0.617902232062895,NA
"double_snorm",148,"mixed",0.782278551778236,1.13595330871008,1.06734173371051,0.106599143138021,NA,-0.0538243766938399
"double_snorm",149,"simple",0.952496213632992,1.19133191472542,0.919971960672816,0.0492036236182015,NA,NA
"double_snorm",149,"ideal",0.0110815931037291,0.513365285065066,0.993436978886351,NA,0.595787024570186,NA
"double_snorm",149,"mixed",0.943469926905334,1.18914479077322,0.915674996151162,0.0379516417199101,NA,-0.0882742971511083
"double_snorm",150,"simple",0.645867667952247,1.00868333166448,1.02534955921674,0.1121155758248,NA,NA
"double_snorm",150,"ideal",0.011036830533434,0.509757926605582,1.0116217058366,NA,0.600997576550463,NA
"double_snorm",150,"mixed",0.642451060429275,1.01259252556529,1.0295917465061,0.104832507366561,NA,-0.0594771203592898
"double_snorm",151,"simple",0.676250638965838,1.12890929869099,1.03972297154871,-0.0725510960113211,NA,NA
"double_snorm",151,"ideal",0.0110786664801473,0.501671977024867,0.998789003831047,NA,0.606724557847332,NA
"double_snorm",151,"mixed",0.657401825103762,1.11857300159014,1.00222214157765,-0.0586541248524354,NA,0.148915156859331
"double_snorm",152,"simple",0.544835538045682,1.05317878020004,1.06410443870929,0.012143213342243,NA,NA
"double_snorm",152,"ideal",0.0111508314244095,0.510834096682006,0.997958252882859,NA,0.597911461857985,NA
"double_snorm",152,"mixed",0.524730796332465,1.03667044541963,1.05644178644932,-0.0211552389070263,NA,0.200126639262474
"double_snorm",153,"simple",1.63226442403495,1.40798799428002,1.20809575003081,-0.270113290797153,NA,NA
"double_snorm",153,"ideal",0.0106056133753575,0.493724390988069,0.986996515297886,NA,0.609903580992116,NA
"double_snorm",153,"mixed",1.6287002528006,1.40184535010819,1.1953514281035,-0.278888491855001,NA,0.0473788498703974
"double_snorm",154,"simple",0.382326003175876,1.01077450462123,1.07731473625841,0.0558848452177743,NA,NA
"double_snorm",154,"ideal",0.0107357378171844,0.497276417955957,1.01334942823748,NA,0.614680442572821,NA
"double_snorm",154,"mixed",0.380250105327414,1.01415162585063,1.0757261172799,0.0525298228126938,NA,0.0518951013341495
"double_snorm",155,"simple",0.738974280391767,1.12019832506021,1.09668985859599,0.15431911253272,NA,NA
"double_snorm",155,"ideal",0.0111138914313904,0.510072438796345,1.00669581693241,NA,0.59860637059973,NA
"double_snorm",155,"mixed",0.72549233550927,1.11174094921131,1.11833732712185,0.127393832814557,NA,0.136821872344219
"double_snorm",156,"simple",0.77486182143643,1.14983551741637,1.06228976471977,0.0968270978500421,NA,NA
"double_snorm",156,"ideal",0.0110817479685893,0.5047103102617,0.991629707488446,NA,0.603476937485822,NA
"double_snorm",156,"mixed",0.759982330620089,1.14559449836766,1.07845053504825,0.0895571399951254,NA,0.120393967538511
"double_snorm",157,"simple",0.722063548742534,1.19319735773533,0.998081266588212,0.0874895142915393,NA,NA
"double_snorm",157,"ideal",0.0110413847213887,0.510789648179534,1.01010357602324,NA,0.597320433203842,NA
"double_snorm",157,"mixed",0.569815893635907,1.15170953560345,1.0432726109593,0.115263119768338,NA,-0.332094183014168
"double_snorm",158,"simple",0.683027221733718,1.07614985259986,0.957715791130604,0.178495167750269,NA,NA
"double_snorm",158,"ideal",0.0110665105067606,0.511802926631486,1.0078494687166,NA,0.596773327265518,NA
"double_snorm",158,"mixed",0.669933312523089,1.07775321836581,0.973934962034916,0.167574682961539,NA,-0.118121339699734
"double_snorm",159,"simple",0.487229906574342,1.03372344630164,1.00809324517021,-0.379285086511909,NA,NA
"double_snorm",159,"ideal",0.0110919231654473,0.51311966414332,0.994516550739433,NA,0.5952333709841,NA
"double_snorm",159,"mixed",0.486363038155942,1.0315337786134,1.01062718445451,-0.376925425506745,NA,-0.0354761975043307
"double_snorm",160,"simple",0.674587192368181,1.11288061568996,0.89046771373534,0.162198963016789,NA,NA
"double_snorm",160,"ideal",0.0109158677164954,0.508361309766139,0.98428247888937,NA,0.597952621408643,NA
"double_snorm",160,"mixed",0.670766712111736,1.11364366902664,0.900601018343286,0.141931856478593,NA,-0.0643630564063322
"double_snorm",161,"simple",0.466370931788859,1.00030922458897,0.986034822933086,0.189001892579176,NA,NA
"double_snorm",161,"ideal",0.0109602925691083,0.506834190551144,0.986212516575115,NA,0.601945298301244,NA
"double_snorm",161,"mixed",0.462990009733747,0.996161556273041,0.981539807647222,0.189480363283911,NA,0.0539923369861281
"double_snorm",162,"simple",0.769941371161555,1.10969318928519,1.05579466537606,0.0845876159528922,NA,NA
"double_snorm",162,"ideal",0.0104908901110505,0.492458555282962,0.987859969875944,NA,0.616487614841104,NA
"double_snorm",162,"mixed",0.752252885849085,1.10886684891502,1.04876059909464,0.0633470550659882,NA,0.141817066228419
"double_snorm",163,"simple",1.09203990948831,1.17057016425842,0.955555745047545,0.206633840288185,NA,NA
"double_snorm",163,"ideal",0.011018931171517,0.507442389177596,1.0125268361497,NA,0.602094623666031,NA
"double_snorm",163,"mixed",1.07229484987762,1.15004060433744,0.917023590216835,0.227025126987488,NA,0.121515346914798
"double_snorm",164,"simple",0.409519037231553,1.00323620444062,1.04159068686302,-0.0970048625530468,NA,NA
"double_snorm",164,"ideal",0.0106510590031542,0.514474108258658,1.02627778739416,NA,0.593673199838562,NA
"double_snorm",164,"mixed",0.395249605326741,1.01157261002028,1.01602411046109,-0.0961892010771299,NA,-0.169090792650649
"double_snorm",165,"simple",0.537364916613107,1.1716893828466,0.979238915096333,0.0899661000585407,NA,NA
"double_snorm",165,"ideal",0.0111186813938578,0.513847535017398,0.997217637881741,NA,0.595213204543637,NA
"double_snorm",165,"mixed",0.537345402160642,1.17195228942487,0.978608206843461,0.0896361472509828,NA,-0.00390222081909707
"double_snorm",166,"simple",1.11951196602789,1.33839162601057,0.89621849401512,-0.182370719238062,NA,NA
"double_snorm",166,"ideal",0.0108252405052679,0.496025458190181,0.991261993177988,NA,0.608716076207953,NA
"double_snorm",166,"mixed",1.09541482111281,1.3283020467002,0.898058153098126,-0.199395759030835,NA,-0.111510558073697
"double_snorm",167,"simple",0.822853680126369,1.10120565161455,0.965288406241206,0.0732874077356856,NA,NA
"double_snorm",167,"ideal",0.0110051953146255,0.503330477070016,0.991999178301492,NA,0.606006666520015,NA
"double_snorm",167,"mixed",0.733874372965706,1.0756291775185,0.931496660010727,0.0705238438157159,NA,0.308914802547847
"double_snorm",168,"simple",0.836221198257529,1.13043080688562,0.975788736341098,-0.142281330729924,NA,NA
"double_snorm",168,"ideal",0.0108799487754134,0.50021327233949,1.01306743084797,NA,0.60802814443331,NA
"double_snorm",168,"mixed",0.737302805704958,1.09529674224739,1.02505004154698,-0.129150252160431,NA,0.321773485342376
"double_snorm",169,"simple",0.787624979368415,1.1968956252568,1.14271203361166,-0.236834664618327,NA,NA
"double_snorm",169,"ideal",0.0109033847119711,0.518000392519562,1.00986434835205,NA,0.590916937883884,NA
"double_snorm",169,"mixed",0.759377463954333,1.1837089617373,1.12724995014074,-0.298436488090679,NA,0.174712030857097
"double_snorm",170,"simple",0.470406970469346,1.02769192954655,0.836469938394726,-0.0203202147229189,NA,NA
"double_snorm",170,"ideal",0.0110205584517944,0.517736075784673,0.997501078102772,NA,0.589671540762517,NA
"double_snorm",170,"mixed",0.467470316354032,1.02468644679143,0.829240218095783,-0.0425629518022691,NA,-0.0683634618310572
"double_snorm",171,"simple",0.652574721754271,1.12910497816224,0.943160565885029,-0.0658062177094205,NA,NA
"double_snorm",171,"ideal",0.0111527744530728,0.509750903035622,0.9972035214264,NA,0.599058714323904,NA
"double_snorm",171,"mixed",0.651549761794136,1.12522543616373,0.943274817445876,-0.062699710422685,NA,0.0321334704995378
"double_snorm",172,"simple",0.974688413551172,1.13166572752433,0.995851943773211,-0.2499084976105,NA,NA
"double_snorm",172,"ideal",0.0110741556208837,0.504240477166164,1.00600910211784,NA,0.60412042203873,NA
"double_snorm",172,"mixed",0.897412897307148,1.11508688086499,1.0269102303959,-0.244101599784712,NA,0.307818950411792
"double_snorm",173,"simple",0.470603715257836,1.04941465057014,1.00777560390446,0.133461902124418,NA,NA
"double_snorm",173,"ideal",0.0110688209608555,0.510952485439035,0.990669423458448,NA,0.598467742709975,NA
"double_snorm",173,"mixed",0.460589576023321,1.05132913745789,1.01141821333365,0.120616176802409,NA,0.115822515747773
"double_snorm",174,"simple",0.694160051234279,1.04497061972989,0.901318607763288,0.413101914952353,NA,NA
"double_snorm",174,"ideal",0.0110099183075406,0.51440282450307,1.00933528760169,NA,0.595849819103568,NA
"double_snorm",174,"mixed",0.685422606172853,1.04202310694289,0.924465159734879,0.384896676908508,NA,-0.085303439967172
"double_snorm",175,"simple",0.975027678634173,1.15934026514434,1.07502336489974,0.0749399461370091,NA,NA
"double_snorm",175,"ideal",0.01106019092857,0.503068935798008,1.00277081666003,NA,0.605882294096728,NA
"double_snorm",175,"mixed",0.970991940322152,1.15536544152334,1.07882069273093,0.0689169690422914,NA,-0.0602476017388358
"double_snorm",176,"simple",0.595696082532035,1.1808600837708,1.07651197340611,-0.053708075346676,NA,NA
"double_snorm",176,"ideal",0.0109277854764959,0.521270808002941,1.00756840954562,NA,0.589050505484642,NA
"double_snorm",176,"mixed",0.595028003334812,1.17791461332054,1.08067928494859,-0.0516918402292144,NA,-0.0268028010520299
"double_snorm",177,"simple",0.762612070527878,1.14245439128135,1.05346134652535,-0.0497611693051436,NA,NA
"double_snorm",177,"ideal",0.0110971354846039,0.509476826562245,1.00797593025901,NA,0.599513783059641,NA
"double_snorm",177,"mixed",0.753305753823495,1.14499045260593,1.0712021721707,-0.046229692243062,NA,-0.0876915392957699
"double_snorm",178,"simple",0.519141222956323,1.06733097822878,0.908961526728238,0.213901680397941,NA,NA
"double_snorm",178,"ideal",0.0109266309147033,0.498231759129338,1.01352928934788,NA,0.608750186314561,NA
"double_snorm",178,"mixed",0.508069500462763,1.06807854026498,0.91850553675555,0.213131070884736,NA,-0.104282366808746
"double_snorm",179,"simple",0.336129323472048,0.960288383292854,1.01437956913124,-0.0363167361175165,NA,NA
"double_snorm",179,"ideal",0.011106817716794,0.508858046417141,1.00673677372413,NA,0.601856622021057,NA
"double_snorm",179,"mixed",0.326914507248921,0.936047440032609,0.995730134522104,-0.0655025057880409,NA,-0.119759778340717
"double_snorm",180,"simple",0.755164993339725,1.072202899518,0.936039038410494,-0.0987652636410163,NA,NA
"double_snorm",180,"ideal",0.0110992570106371,0.512226027640584,0.994479213854332,NA,0.595986141897049,NA
"double_snorm",180,"mixed",0.655549564883706,1.02934455870787,0.902453038130251,-0.0313329280215243,NA,0.315342547917406
"double_snorm",181,"simple",0.466129479252584,0.998097539932056,0.924229548338032,-0.240280832461376,NA,NA
"double_snorm",181,"ideal",0.0107928140326255,0.495778057480469,0.994151100613931,NA,0.615499254966564,NA
"double_snorm",181,"mixed",0.41080250696808,0.965827768205202,0.892549999327381,-0.2556794429345,NA,-0.241624739398987
"double_snorm",182,"simple",0.609095809098196,1.0916246522004,1.00992049510731,-0.0181870621904955,NA,NA
"double_snorm",182,"ideal",0.0108651814174461,0.505880311625471,1.01977569499535,NA,0.602716568693755,NA
"double_snorm",182,"mixed",0.590177874315036,1.08732865097303,1.00912169464104,-0.0178017044603258,NA,-0.186008851622866
"double_snorm",183,"simple",0.58899790301177,1.05615719552652,0.952281357393618,-0.0223290442550102,NA,NA
"double_snorm",183,"ideal",0.0111565791306418,0.510379992728132,0.999135887062276,NA,0.598321897038754,NA
"double_snorm",183,"mixed",0.550028342653067,1.04214106331579,0.976237678400041,-0.0254216465195824,NA,0.179352410234776
"double_snorm",184,"simple",0.655997149436319,1.18338484914588,1.04817978294481,0.00685855726405864,NA,NA
"double_snorm",184,"ideal",0.0110158692071675,0.517722576928242,0.99378615430273,NA,0.592762193862717,NA
"double_snorm",184,"mixed",0.63351084020938,1.1728561713213,1.01258898518869,0.0294039187093506,NA,-0.128692298064678
"double_snorm",185,"simple",0.304515067609283,0.967656123076683,1.02152377297202,-0.306213197364789,NA,NA
"double_snorm",185,"ideal",0.0109622761799079,0.512199694802038,0.984769119677325,NA,0.596533059072173,NA
"double_snorm",185,"mixed",0.304511097617011,0.967407168950158,1.02213272956253,-0.306431159179512,NA,0.00272385401686931
"double_snorm",186,"simple",0.761362574066582,1.16253829846168,1.1396791627071,0.055367607778757,NA,NA
"double_snorm",186,"ideal",0.0110602699319518,0.513355131987214,0.9923789265443,NA,0.59612613021815,NA
"double_snorm",186,"mixed",0.75655676071445,1.15119990066689,1.13637524127816,0.07002685921415,NA,-0.0642488001216432
"double_snorm",187,"simple",0.891384720562531,1.21417032515616,0.977498169481361,0.148457599337745,NA,NA
"double_snorm",187,"ideal",0.0110350415225356,0.51722050933629,1.00172470619747,NA,0.593141080649881,NA
"double_snorm",187,"mixed",0.873756981210272,1.20048849332298,0.994141695331781,0.131700357952964,NA,-0.122511592473889
"double_snorm",188,"simple",0.971063266658866,1.11922290887524,1.06561529821879,-0.0384839359204252,NA,NA
"double_snorm",188,"ideal",0.0109424401037657,0.499547321339871,1.00167633736319,NA,0.609035173102515,NA
"double_snorm",188,"mixed",0.936235735614303,1.11679672224486,1.04919464900507,-0.0170062289512153,NA,-0.167613137904971
"double_snorm",189,"simple",0.888486731247462,1.27381308713871,1.01991779973269,0.0338152001112901,NA,NA
"double_snorm",189,"ideal",0.0110213357382438,0.517994626934422,0.997617671619613,NA,0.592699432296405,NA
"double_snorm",189,"mixed",0.887831032977199,1.27327010569721,1.01886769601439,0.0337134079314452,NA,-0.0249197297105571
"double_snorm",190,"simple",0.789946244034785,1.13811939684659,0.775952822390088,-0.254734434468841,NA,NA
"double_snorm",190,"ideal",0.0109456761164851,0.50266475022592,0.990611021638589,NA,0.606082193412803,NA
"double_snorm",190,"mixed",0.775637337647411,1.13855200036616,0.783541575622329,-0.215427152658796,NA,0.132016871821768
"double_snorm",191,"simple",0.895978813912573,1.23001352724612,0.994818822466545,0.183558261031597,NA,NA
"double_snorm",191,"ideal",0.0110536568536486,0.514428173547678,1.0094058247076,NA,0.596302564040639,NA
"double_snorm",191,"mixed",0.869397208653018,1.19884346305659,0.964672311513466,0.204546918391384,NA,0.161603586934074
"double_snorm",192,"simple",0.467105445925394,1.13005015405207,1.03267854875958,0.158283375186723,NA,NA
"double_snorm",192,"ideal",0.0107815972395775,0.525874021050556,1.00302958382392,NA,0.583724109702554,NA
"double_snorm",192,"mixed",0.462733147632563,1.13205209826321,1.04506988553477,0.152796026823701,NA,-0.0638401092245374
"double_snorm",193,"simple",0.443689156611792,1.03335057109643,1.12351006660337,0.02331451419682,NA,NA
"double_snorm",193,"ideal",0.0111100958912566,0.510690049859557,1.00696156027326,NA,0.598179542511478,NA
"double_snorm",193,"mixed",0.415830845849066,1.01903640907024,1.10388989461344,0.0540867965926833,NA,-0.168323628069071
"double_snorm",194,"simple",0.364265604078892,0.971076517711586,1.17609799318549,0.213338053877655,NA,NA
"double_snorm",194,"ideal",0.0110592678416503,0.503035093662242,1.00480821754654,NA,0.607090047858593,NA
"double_snorm",194,"mixed",0.359515043776033,0.973870704839555,1.16571094656585,0.187390842436308,NA,0.0673089805936398
"double_snorm",195,"simple",0.811224978933668,1.14154587214139,1.03295364532398,0.207555675588714,NA,NA
"double_snorm",195,"ideal",0.0109648492971979,0.50452496522603,1.01372160642022,NA,0.60323509154987,NA
"double_snorm",195,"mixed",0.809118682558737,1.13844675026861,1.04285903843342,0.210536259360191,NA,-0.0406830192473569
"double_snorm",196,"simple",0.618683491542426,1.14089605719896,0.838310145637684,0.13200733776136,NA,NA
"double_snorm",196,"ideal",0.0108699219584722,0.501945297735854,0.988125143694675,NA,0.60761379471501,NA
"double_snorm",196,"mixed",0.547856601220656,1.101223954253,0.87187426418933,0.161493029823717,NA,0.239206830374381
"double_snorm",197,"simple",0.564077771993946,1.05998050168224,1.02877394816606,-0.183133820735416,NA,NA
"double_snorm",197,"ideal",0.0111452456627362,0.510225134489777,0.996312014883811,NA,0.598414401683827,NA
"double_snorm",197,"mixed",0.487197754858491,1.04978645246795,0.996761386201799,-0.167472881451326,NA,-0.275225433104431
"double_snorm",198,"simple",0.559633041437658,1.07787778066897,0.981460538901533,0.240433314536633,NA,NA
"double_snorm",198,"ideal",0.0111005073961138,0.503255429075041,0.997650126565922,NA,0.605686575638934,NA
"double_snorm",198,"mixed",0.55253774792732,1.08457568112904,0.962099940939189,0.23464095938077,NA,0.0879837651592951
"double_snorm",199,"simple",0.622834598667864,1.05290212773394,1.06261873653855,0.0795625595347551,NA,NA
"double_snorm",199,"ideal",0.0109162295187178,0.513880500443331,1.01377532660365,NA,0.594105490019971,NA
"double_snorm",199,"mixed",0.590053812178252,1.04619607781151,1.07176763265854,0.0998029215456909,NA,-0.176305938856292
"double_snorm",200,"simple",0.635507346282358,1.08218045339227,1.06823556321001,0.112765258126874,NA,NA
"double_snorm",200,"ideal",0.0110423511858333,0.509159449927815,1.01263351945823,NA,0.600426067194464,NA
"double_snorm",200,"mixed",0.635274317666559,1.08274956998303,1.07006948181983,0.112927055925576,NA,-0.0195955974102155
"double_unif_narrow",1,"simple",2.28684213843453,2.16693782162522,0.94823979344976,-0.0968476062603183,NA,NA
"double_unif_narrow",1,"ideal",0.0109869342592815,0.50829596355048,0.992899666998891,NA,0.600576887638241,NA
"double_unif_narrow",1,"mixed",2.28676608754616,2.16674630529257,0.948186968819065,-0.0970333181251553,NA,0.00297933281955837
"double_unif_narrow",2,"simple",2.13301233335399,2.09070238775006,1.15463678178191,-0.00137930144492836,NA,NA
"double_unif_narrow",2,"ideal",0.0110886858770521,0.506093270266827,1.00478532440167,NA,0.600573148685645,NA
"double_unif_narrow",2,"mixed",2.13180554486983,2.08729932508023,1.15796950462179,0.0055406737412251,NA,-0.0130797045591291
"double_unif_narrow",3,"simple",2.36921438090381,2.10370940188481,0.921665293229863,-0.046395831483763,NA,NA
"double_unif_narrow",3,"ideal",0.0111500186562982,0.508574009315616,1.00208718343695,NA,0.600025195946773,NA
"double_unif_narrow",3,"mixed",2.3688635588512,2.10357458061186,0.920282807021136,-0.0469250916734317,NA,-0.00724316784286001
"double_unif_narrow",4,"simple",2.48930709486435,2.17512445814794,1.0692424063681,0.141366928467142,NA,NA
"double_unif_narrow",4,"ideal",0.0110607030933702,0.513713910907455,0.995344590617327,NA,0.597907233759787,NA
"double_unif_narrow",4,"mixed",2.47821256712799,2.17310288024552,1.0685874841043,0.138696011749264,NA,-0.0380291721042978
"double_unif_narrow",5,"simple",2.62995423075994,2.38686947624499,1.08495137747961,0.0099575774332685,NA,NA
"double_unif_narrow",5,"ideal",0.0111250916052424,0.510543465628379,0.996805677008662,NA,0.599359236528428,NA
"double_unif_narrow",5,"mixed",2.62456681377167,2.38860825023397,1.08327348807621,0.011824717720954,NA,-0.0237345065602401
"double_unif_narrow",6,"simple",2.47080902662777,2.67369297955379,0.750099623928689,0.00742327596717856,NA,NA
"double_unif_narrow",6,"ideal",0.0102804650592245,0.473310371406657,1.01341009901073,NA,0.609644242297719,NA
"double_unif_narrow",6,"mixed",2.46099198269928,2.66721790249721,0.752079271790788,0.0159591660443293,NA,0.029326767737272
"double_unif_narrow",7,"simple",2.63215393098661,2.08926795505034,1.04365984390233,-0.10665286376467,NA,NA
"double_unif_narrow",7,"ideal",0.0110906517862403,0.514501089473195,0.996778411514292,NA,0.597698089239341,NA
"double_unif_narrow",7,"mixed",2.58866735516536,2.09918989800921,1.05928483040168,-0.102809584774993,NA,0.0773992236616355
"double_unif_narrow",8,"simple",2.92731647923768,2.4114627623997,0.898764937603455,0.0516353366223392,NA,NA
"double_unif_narrow",8,"ideal",0.011161545757417,0.509129486846204,1.00010117529748,NA,0.599889627782557,NA
"double_unif_narrow",8,"mixed",2.89666435225898,2.40754059137428,0.888005913830951,0.0396772332651257,NA,-0.0598985818037162
"double_unif_narrow",9,"simple",2.45909850704942,2.26469061340527,0.847060827756704,0.0138481603818825,NA,NA
"double_unif_narrow",9,"ideal",0.0110512614923112,0.510707900389608,1.00584543334823,NA,0.599173289919707,NA
"double_unif_narrow",9,"mixed",2.41725433515619,2.24962770788021,0.855195802036875,0.001252507672205,NA,-0.0737450654696761
"double_unif_narrow",10,"simple",2.38300958993731,2.35208096867287,1.0504267384288,-0.19236201996124,NA,NA
"double_unif_narrow",10,"ideal",0.0109098973054878,0.491386457105421,1.00244788037676,NA,0.605742207345608,NA
"double_unif_narrow",10,"mixed",2.30918662623832,2.32283428800013,1.03254955392494,-0.201660814770477,NA,-0.0923303995142348
"double_unif_narrow",11,"simple",2.61019530144223,2.34469080737598,1.05327493558436,0.0911911699660529,NA,NA
"double_unif_narrow",11,"ideal",0.0110432545266356,0.498817116656241,0.995993366960697,NA,0.603410341391117,NA
"double_unif_narrow",11,"mixed",2.60833725784758,2.33661606932125,1.05498116009801,0.0873355706184264,NA,0.0153667557616065
"double_unif_narrow",12,"simple",2.51037360418369,2.37752927364508,0.855331706002346,0.0895257358079661,NA,NA
"double_unif_narrow",12,"ideal",0.0110663658923738,0.503838736675088,0.995698007168326,NA,0.601897227467355,NA
"double_unif_narrow",12,"mixed",2.50164431017766,2.3856753954833,0.847080297179024,0.0893761173395556,NA,-0.0299658177170595
"double_unif_narrow",13,"simple",2.25714707300524,2.17215350568729,0.859588028699986,0.0751565601751823,NA,NA
"double_unif_narrow",13,"ideal",0.0109749683686424,0.52375898031727,0.999214704294402,NA,0.594607601241414,NA
"double_unif_narrow",13,"mixed",2.21786552357485,2.16052992000679,0.852754043807148,0.0745153420647385,NA,-0.0707620111960992
"double_unif_narrow",14,"simple",2.81513427491242,2.45288688256755,0.972307718268133,0.0943666867199384,NA,NA
"double_unif_narrow",14,"ideal",0.011059099558225,0.497886427477462,1.00183344657385,NA,0.603465776643401,NA
"double_unif_narrow",14,"mixed",2.77187752523921,2.44559589911945,0.976922844219438,0.107506192144268,NA,0.0691443234493619
"double_unif_narrow",15,"simple",3.02968130162993,2.66864707999268,0.961331366294029,0.0388032407155324,NA,NA
"double_unif_narrow",15,"ideal",0.0111449766571059,0.513650453941217,0.999478462419864,NA,0.598616502208572,NA
"double_unif_narrow",15,"mixed",3.00500005442944,2.65885123134451,0.96142632196051,0.0247582206632094,NA,-0.0466236546698847
"double_unif_narrow",16,"simple",2.3478857370763,2.09460604840183,0.962007072867035,0.257409627810783,NA,NA
"double_unif_narrow",16,"ideal",0.0109383022475516,0.52290665676092,0.995996587512721,NA,0.594858138934932,NA
"double_unif_narrow",16,"mixed",2.33673419760358,2.10239835348421,0.949095927179012,0.26172002175949,NA,0.0395081914298114
"double_unif_narrow",17,"simple",2.72997582023714,2.2636956154763,1.02084940677138,-0.0743149533529784,NA,NA
"double_unif_narrow",17,"ideal",0.010956948090869,0.498615836108971,1.00614843623767,NA,0.603238827413036,NA
"double_unif_narrow",17,"mixed",2.72717494189473,2.26275561271687,1.02155686745666,-0.0718841898716625,NA,-0.017153916654893
"double_unif_narrow",18,"simple",2.53362059991771,2.11751458692199,1.00884370002876,0.00994795426146175,NA,NA
"double_unif_narrow",18,"ideal",0.0108677750585664,0.503590209489662,0.990182722947528,NA,0.601757820812062,NA
"double_unif_narrow",18,"mixed",2.47195212681386,2.09488128728307,1.0405215483899,0.00627015624832156,NA,0.0940673564956985
"double_unif_narrow",19,"simple",2.33243942081752,2.26769828522849,1.00405271356909,-0.0899353000574126,NA,NA
"double_unif_narrow",19,"ideal",0.0110993024511282,0.506093530705126,1.00427425056571,NA,0.600770835819042,NA
"double_unif_narrow",19,"mixed",2.33175071326179,2.26393368061468,1.00198298940759,-0.0903008587669788,NA,0.00838805235023658
"double_unif_narrow",20,"simple",2.55835548407984,2.44661405225231,0.868396678234197,0.0787527234821048,NA,NA
"double_unif_narrow",20,"ideal",0.0111296336203432,0.502400263621157,1.00182375103697,NA,0.601945800366043,NA
"double_unif_narrow",20,"mixed",2.51835348160158,2.39865873602354,0.857628011629321,0.0655331174645171,NA,-0.0639625874792598
"double_unif_narrow",21,"simple",2.47917087095357,2.37168867521625,0.932587269746311,0.0094178196486852,NA,NA
"double_unif_narrow",21,"ideal",0.0108150048823732,0.52781901376143,0.994420317359038,NA,0.593746481658062,NA
"double_unif_narrow",21,"mixed",2.47910688671826,2.37217980687694,0.932264508675934,0.00896116834998782,NA,-0.00264999767890768
"double_unif_narrow",22,"simple",2.57833129215704,2.26573698387002,1.10569212615091,-0.194535111346243,NA,NA
"double_unif_narrow",22,"ideal",0.0111597305858424,0.508909032371335,0.999192294415883,NA,0.600050183377688,NA
"double_unif_narrow",22,"mixed",2.57803460641597,2.26454308584574,1.10796296631811,-0.197671450052533,NA,0.00582759089676878
"double_unif_narrow",23,"simple",2.20088016777062,1.9540237312702,0.8682779264073,-0.343409352944685,NA,NA
"double_unif_narrow",23,"ideal",0.0110043025975937,0.518270333984354,0.994648497116861,NA,0.596312420855448,NA
"double_unif_narrow",23,"mixed",2.19194316582603,1.9453355415339,0.85716045734648,-0.349633344557964,NA,-0.035494958110179
"double_unif_narrow",24,"simple",1.96155917705588,1.97250328809116,1.01040990102118,0.260553351331939,NA,NA
"double_unif_narrow",24,"ideal",0.0110957307822664,0.510487515671025,0.995211085112487,NA,0.599478379761325,NA
"double_unif_narrow",24,"mixed",1.95936890886329,1.96801257368123,1.01620103937855,0.262745385229772,NA,-0.0182596802266249
"double_unif_narrow",25,"simple",2.45517599681798,2.2704023596691,0.898615279508909,-0.217257443872239,NA,NA
"double_unif_narrow",25,"ideal",0.0110479142102163,0.509118315415168,1.00596544732991,NA,0.599713862148861,NA
"double_unif_narrow",25,"mixed",2.43348671479299,2.25103346765615,0.902990555880094,-0.212206323725593,NA,0.0496931732651784
"double_unif_narrow",26,"simple",2.773678680446,2.43287687766563,1.07927933118465,-0.0346419630662979,NA,NA
"double_unif_narrow",26,"ideal",0.011100015245381,0.508656723786222,0.995565067539008,NA,0.599893157057061,NA
"double_unif_narrow",26,"mixed",2.73746615066309,2.4187048881129,1.07079040045586,-0.0354974869660199,NA,0.0579129938234182
"double_unif_narrow",27,"simple",2.35319073172437,2.3814610796627,1.01334236848078,0.155850043487687,NA,NA
"double_unif_narrow",27,"ideal",0.0110411189407586,0.506663426124635,1.00631365364457,NA,0.601091856819286,NA
"double_unif_narrow",27,"mixed",2.35258730094258,2.38328219337168,1.01229635143259,0.154621952719509,NA,-0.00798861202021373
"double_unif_narrow",28,"simple",2.88583028253654,2.45719300390334,1.12112699266795,0.118367634636056,NA,NA
"double_unif_narrow",28,"ideal",0.0108594862232233,0.494420697596577,1.00558268374172,NA,0.604572913348556,NA
"double_unif_narrow",28,"mixed",2.88561213436033,2.45769181021431,1.12049997399342,0.117843041304285,NA,0.00458402691701266
